bin_id,area,latitude,longitude,fill_level,waste_type,timestamp,alert_flag
KUK_004,Kukatpally,17.50363,78.394427,95,Organic,2025-07-07,High
KUK_004,Kukatpally,17.50363,78.394427,63,Plastic,2026-08-04,Medium
KUK_004,Kukatpally,17.50363,78.394427,24,E-Waste,2026-06-14,Low
KUK_004,Kukatpally,17.50363,78.394427,92,Organic,2025-02-13,High
KUK_004,Kukatpally,17.50363,78.394427,20,Mixed,2024-08-05,Low
KUK_004,Kukatpally,17.50363,78.394427,77,Organic,2024-09-10,Medium
KUK_004,Kukatpally,17.50363,78.394427,62,Organic,2025-07-17,Medium
KUK_004,Kukatpally,17.50363,78.394427,58,Plastic,2024-10-26,Low
KUK_004,Kukatpally,17.50363,78.394427,50,E-Waste,2024-06-18,Low
KUK_004,Kukatpally,17.50363,78.394427,54,Organic,2024-02-12,Low
KUK_004,Kukatpally,17.50363,78.394427,51,E-Waste,2025-03-04,Low
KUK_004,Kukatpally,17.50363,78.394427,79,Mixed,2025-06-27,Medium
KUK_004,Kukatpally,17.50363,78.394427,41,Organic,2025-04-18,Low
KUK_004,Kukatpally,17.50363,78.394427,19,Mixed,2026-10-26,Low
KUK_004,Kukatpally,17.50363,78.394427,98,Mixed,2024-04-25,High
KUK_004,Kukatpally,17.50363,78.394427,50,Plastic,2024-02-20,Low
KUK_004,Kukatpally,17.50363,78.394427,41,Plastic,2024-04-04,Low
KUK_004,Kukatpally,17.50363,78.394427,94,Plastic,2025-04-17,High
KUK_004,Kukatpally,17.50363,78.394427,35,E-Waste,2025-08-23,Low
KUK_004,Kukatpally,17.50363,78.394427,39,Mixed,2026-06-27,Low
KUK_004,Kukatpally,17.50363,78.394427,42,Organic,2024-07-14,Low
KUK_004,Kukatpally,17.50363,78.394427,90,Mixed,2024-07-29,High
KUK_004,Kukatpally,17.50363,78.394427,44,Plastic,2024-08-27,Low
KUK_004,Kukatpally,17.50363,78.394427,53,Organic,2025-09-01,Low
KUK_004,Kukatpally,17.50363,78.394427,68,E-Waste,2026-06-04,Medium
KUK_004,Kukatpally,17.50363,78.394427,28,Plastic,2026-03-31,Low
KUK_004,Kukatpally,17.50363,78.394427,13,Organic,2024-12-17,Low
KUK_004,Kukatpally,17.50363,78.394427,59,Plastic,2025-06-19,Low
KUK_004,Kukatpally,17.50363,78.394427,59,Mixed,2024-05-10,Low
KUK_004,Kukatpally,17.50363,78.394427,43,E-Waste,2026-12-05,Low
KUK_004,Kukatpally,17.50363,78.394427,68,Organic,2025-04-18,Medium
KUK_004,Kukatpally,17.50363,78.394427,38,Plastic,2026-03-16,Low
KUK_004,Kukatpally,17.50363,78.394427,69,E-Waste,2026-07-13,Medium
KUK_004,Kukatpally,17.50363,78.394427,38,Mixed,2025-07-15,Low
KUK_004,Kukatpally,17.50363,78.394427,26,Organic,2026-01-18,Low
KUK_004,Kukatpally,17.50363,78.394427,60,Mixed,2025-04-19,Medium
KUK_004,Kukatpally,17.50363,78.394427,38,Mixed,2025-09-26,Low
KUK_004,Kukatpally,17.50363,78.394427,85,Organic,2025-08-01,High
KUK_004,Kukatpally,17.50363,78.394427,65,E-Waste,2025-01-04,Medium
KUK_004,Kukatpally,17.50363,78.394427,41,Mixed,2026-03-02,Low
KUK_004,Kukatpally,17.50363,78.394427,75,Plastic,2024-05-28,Medium
KUK_004,Kukatpally,17.50363,78.394427,85,Mixed,2026-11-25,High
KUK_004,Kukatpally,17.50363,78.394427,45,Organic,2024-03-23,Low
KUK_004,Kukatpally,17.50363,78.394427,83,Organic,2025-01-12,High
KUK_004,Kukatpally,17.50363,78.394427,52,Plastic,2026-06-15,Low
KUK_004,Kukatpally,17.50363,78.394427,52,Mixed,2026-01-14,Low
KUK_004,Kukatpally,17.50363,78.394427,19,Plastic,2026-09-26,Low
KUK_004,Kukatpally,17.50363,78.394427,25,E-Waste,2026-03-26,Low
KUK_004,Kukatpally,17.50363,78.394427,96,Mixed,2024-02-22,High
KUK_004,Kukatpally,17.50363,78.394427,16,Plastic,2024-07-15,Low
KUK_004,Kukatpally,17.50363,78.394427,71,Plastic,2025-09-06,Medium
KUK_004,Kukatpally,17.50363,78.394427,63,E-Waste,2025-11-05,Medium
KUK_005,Kukatpally,17.493533,78.404307,10,Mixed,2026-09-18,Low
KUK_005,Kukatpally,17.493533,78.404307,66,Plastic,2024-11-25,Medium
KUK_005,Kukatpally,17.493533,78.404307,85,E-Waste,2025-06-20,High
KUK_005,Kukatpally,17.493533,78.404307,62,E-Waste,2026-09-23,Medium
KUK_005,Kukatpally,17.493533,78.404307,17,Organic,2024-11-18,Low
KUK_005,Kukatpally,17.493533,78.404307,26,Organic,2026-04-25,Low
KUK_005,Kukatpally,17.493533,78.404307,72,Plastic,2024-08-27,Medium
KUK_005,Kukatpally,17.493533,78.404307,26,Plastic,2026-09-17,Low
KUK_005,Kukatpally,17.493533,78.404307,63,Mixed,2024-12-14,Medium
KUK_005,Kukatpally,17.493533,78.404307,46,E-Waste,2024-01-23,Low
KUK_005,Kukatpally,17.493533,78.404307,48,E-Waste,2026-10-19,Low
KUK_005,Kukatpally,17.493533,78.404307,38,E-Waste,2026-02-25,Low
KUK_005,Kukatpally,17.493533,78.404307,56,E-Waste,2026-06-06,Low
KUK_005,Kukatpally,17.493533,78.404307,65,Plastic,2025-01-01,Medium
KUK_005,Kukatpally,17.493533,78.404307,16,Mixed,2026-02-28,Low
KUK_005,Kukatpally,17.493533,78.404307,36,Mixed,2026-02-26,Low
KUK_005,Kukatpally,17.493533,78.404307,57,Plastic,2024-11-02,Low
KUK_005,Kukatpally,17.493533,78.404307,14,Organic,2026-12-20,Low
KUK_005,Kukatpally,17.493533,78.404307,35,Organic,2025-10-08,Low
KUK_005,Kukatpally,17.493533,78.404307,16,Mixed,2025-08-01,Low
KUK_005,Kukatpally,17.493533,78.404307,89,Organic,2025-05-23,High
KUK_005,Kukatpally,17.493533,78.404307,57,Mixed,2025-08-24,Low
KUK_005,Kukatpally,17.493533,78.404307,60,E-Waste,2025-06-25,Medium
KUK_005,Kukatpally,17.493533,78.404307,35,Mixed,2026-02-07,Low
KUK_005,Kukatpally,17.493533,78.404307,43,Mixed,2024-12-29,Low
KUK_005,Kukatpally,17.493533,78.404307,16,Mixed,2025-04-13,Low
KUK_005,Kukatpally,17.493533,78.404307,24,Mixed,2025-10-09,Low
KUK_005,Kukatpally,17.493533,78.404307,80,Plastic,2024-03-18,High
KUK_005,Kukatpally,17.493533,78.404307,11,Plastic,2026-03-12,Low
KUK_005,Kukatpally,17.493533,78.404307,59,Plastic,2026-06-08,Low
KUK_005,Kukatpally,17.493533,78.404307,54,Organic,2024-05-27,Low
KUK_005,Kukatpally,17.493533,78.404307,91,Organic,2026-04-10,High
KUK_005,Kukatpally,17.493533,78.404307,66,E-Waste,2026-05-15,Medium
KUK_005,Kukatpally,17.493533,78.404307,38,Organic,2024-08-25,Low
KUK_005,Kukatpally,17.493533,78.404307,52,Organic,2024-11-16,Low
KUK_005,Kukatpally,17.493533,78.404307,37,Mixed,2024-08-26,Low
KUK_005,Kukatpally,17.493533,78.404307,78,E-Waste,2024-02-05,Medium
KUK_005,Kukatpally,17.493533,78.404307,15,Organic,2025-12-03,Low
KUK_005,Kukatpally,17.493533,78.404307,78,Plastic,2024-10-19,Medium
KUK_005,Kukatpally,17.493533,78.404307,25,E-Waste,2025-04-06,Low
KUK_005,Kukatpally,17.493533,78.404307,88,E-Waste,2025-06-26,High
KUK_005,Kukatpally,17.493533,78.404307,76,Plastic,2026-09-05,Medium
KUK_005,Kukatpally,17.493533,78.404307,17,Mixed,2025-07-24,Low
KUK_005,Kukatpally,17.493533,78.404307,18,Plastic,2025-07-24,Low
KUK_005,Kukatpally,17.493533,78.404307,68,Plastic,2024-06-26,Medium
KUK_005,Kukatpally,17.493533,78.404307,72,Plastic,2024-12-16,Medium
KUK_005,Kukatpally,17.493533,78.404307,84,Plastic,2024-02-24,High
KUK_005,Kukatpally,17.493533,78.404307,71,E-Waste,2025-07-30,Medium
KUK_005,Kukatpally,17.493533,78.404307,20,Organic,2026-02-10,Low
KUK_005,Kukatpally,17.493533,78.404307,21,Plastic,2025-03-27,Low
KUK_005,Kukatpally,17.493533,78.404307,34,Plastic,2024-01-26,Low
KUK_005,Kukatpally,17.493533,78.404307,86,Plastic,2026-10-07,High
KUK_005,Kukatpally,17.493533,78.404307,91,E-Waste,2026-08-02,High
KUK_005,Kukatpally,17.493533,78.404307,80,Organic,2026-03-22,High
KUK_005,Kukatpally,17.493533,78.404307,60,Organic,2024-01-25,Medium
KUK_005,Kukatpally,17.493533,78.404307,12,E-Waste,2026-05-26,Low
KUK_005,Kukatpally,17.493533,78.404307,38,E-Waste,2024-12-01,Low
KUK_005,Kukatpally,17.493533,78.404307,51,Plastic,2025-12-11,Low
KUK_005,Kukatpally,17.493533,78.404307,20,Plastic,2024-02-22,Low
KUK_005,Kukatpally,17.493533,78.404307,87,Mixed,2025-10-31,High
KUK_005,Kukatpally,17.493533,78.404307,19,Plastic,2025-03-22,Low
KUK_005,Kukatpally,17.493533,78.404307,15,E-Waste,2026-03-02,Low
KUK_005,Kukatpally,17.493533,78.404307,83,Organic,2025-10-19,High
KUK_005,Kukatpally,17.493533,78.404307,18,Mixed,2025-03-25,Low
KUK_005,Kukatpally,17.493533,78.404307,30,Organic,2024-11-10,Low
KUK_005,Kukatpally,17.493533,78.404307,11,Organic,2026-07-09,Low
KUK_005,Kukatpally,17.493533,78.404307,67,Mixed,2025-06-07,Medium
KUK_005,Kukatpally,17.493533,78.404307,70,E-Waste,2026-12-30,Medium
KUK_005,Kukatpally,17.493533,78.404307,68,E-Waste,2024-06-24,Medium
KUK_005,Kukatpally,17.493533,78.404307,58,Organic,2024-01-17,Low
KUK_005,Kukatpally,17.493533,78.404307,26,Plastic,2025-10-29,Low
KUK_005,Kukatpally,17.493533,78.404307,89,E-Waste,2025-05-14,High
KUK_005,Kukatpally,17.493533,78.404307,16,Mixed,2026-10-24,Low
KUK_005,Kukatpally,17.493533,78.404307,86,E-Waste,2025-08-13,High
KUK_005,Kukatpally,17.493533,78.404307,18,Plastic,2025-12-18,Low
KUK_005,Kukatpally,17.493533,78.404307,53,Organic,2024-01-02,Low
KUK_005,Kukatpally,17.493533,78.404307,53,Plastic,2025-02-17,Low
KUK_005,Kukatpally,17.493533,78.404307,80,E-Waste,2026-12-27,High
KUK_005,Kukatpally,17.493533,78.404307,50,Mixed,2026-05-23,Low
KUK_005,Kukatpally,17.493533,78.404307,29,Plastic,2025-10-28,Low
KUK_005,Kukatpally,17.493533,78.404307,77,E-Waste,2024-11-06,Medium
KUK_005,Kukatpally,17.493533,78.404307,42,E-Waste,2024-11-14,Low
KUK_005,Kukatpally,17.493533,78.404307,13,Organic,2025-04-18,Low
KUK_005,Kukatpally,17.493533,78.404307,69,Organic,2025-12-04,Medium
KUK_005,Kukatpally,17.493533,78.404307,88,Organic,2024-08-10,High
KUK_005,Kukatpally,17.493533,78.404307,49,Mixed,2025-10-23,Low
KUK_005,Kukatpally,17.493533,78.404307,45,E-Waste,2025-08-19,Low
KUK_005,Kukatpally,17.493533,78.404307,96,Plastic,2024-08-09,High
KUK_005,Kukatpally,17.493533,78.404307,53,E-Waste,2025-06-02,Low
KUK_005,Kukatpally,17.493533,78.404307,80,Plastic,2026-11-20,High
KUK_005,Kukatpally,17.493533,78.404307,90,Plastic,2025-04-20,High
KUK_005,Kukatpally,17.493533,78.404307,42,Mixed,2024-06-22,Low
KUK_005,Kukatpally,17.493533,78.404307,40,Organic,2026-05-01,Low
KUK_005,Kukatpally,17.493533,78.404307,68,Mixed,2024-02-10,Medium
KUK_005,Kukatpally,17.493533,78.404307,22,Plastic,2024-06-21,Low
KUK_005,Kukatpally,17.493533,78.404307,41,Plastic,2025-02-05,Low
KUK_005,Kukatpally,17.493533,78.404307,76,Organic,2026-07-12,Medium
KUK_005,Kukatpally,17.493533,78.404307,70,Organic,2026-09-21,Medium
KUK_005,Kukatpally,17.493533,78.404307,40,Plastic,2025-08-25,Low
KUK_005,Kukatpally,17.493533,78.404307,66,Plastic,2024-11-07,Medium
KUK_006,Kukatpally,17.498529,78.402736,42,Mixed,2025-03-05,Low
KUK_006,Kukatpally,17.498529,78.402736,32,Plastic,2025-10-09,Low
KUK_006,Kukatpally,17.498529,78.402736,51,Mixed,2025-12-12,Low
KUK_006,Kukatpally,17.498529,78.402736,81,Plastic,2025-05-02,High
KUK_006,Kukatpally,17.498529,78.402736,18,Mixed,2025-03-09,Low
KUK_006,Kukatpally,17.498529,78.402736,68,Plastic,2026-06-28,Medium
KUK_006,Kukatpally,17.498529,78.402736,29,Organic,2025-09-13,Low
KUK_006,Kukatpally,17.498529,78.402736,64,Mixed,2025-07-10,Medium
KUK_006,Kukatpally,17.498529,78.402736,19,Plastic,2026-04-06,Low
KUK_006,Kukatpally,17.498529,78.402736,61,Organic,2024-08-06,Medium
KUK_006,Kukatpally,17.498529,78.402736,55,E-Waste,2025-08-22,Low
KUK_006,Kukatpally,17.498529,78.402736,73,Plastic,2025-09-22,Medium
KUK_006,Kukatpally,17.498529,78.402736,64,Organic,2025-05-26,Medium
KUK_006,Kukatpally,17.498529,78.402736,68,Organic,2025-08-26,Medium
KUK_006,Kukatpally,17.498529,78.402736,30,Mixed,2026-12-08,Low
KUK_006,Kukatpally,17.498529,78.402736,15,Organic,2026-03-30,Low
KUK_006,Kukatpally,17.498529,78.402736,60,Mixed,2025-08-14,Medium
KUK_006,Kukatpally,17.498529,78.402736,89,Mixed,2026-12-04,High
KUK_006,Kukatpally,17.498529,78.402736,73,Mixed,2024-09-13,Medium
KUK_006,Kukatpally,17.498529,78.402736,97,E-Waste,2025-07-17,High
KUK_006,Kukatpally,17.498529,78.402736,83,E-Waste,2025-02-23,High
KUK_006,Kukatpally,17.498529,78.402736,66,Plastic,2026-12-21,Medium
KUK_006,Kukatpally,17.498529,78.402736,44,Organic,2024-10-29,Low
KUK_006,Kukatpally,17.498529,78.402736,24,E-Waste,2024-03-09,Low
KUK_006,Kukatpally,17.498529,78.402736,37,Mixed,2026-06-14,Low
KUK_006,Kukatpally,17.498529,78.402736,37,Mixed,2026-12-09,Low
KUK_006,Kukatpally,17.498529,78.402736,78,Mixed,2024-07-03,Medium
KUK_006,Kukatpally,17.498529,78.402736,10,Organic,2024-12-25,Low
KUK_006,Kukatpally,17.498529,78.402736,50,Mixed,2025-07-19,Low
KUK_006,Kukatpally,17.498529,78.402736,27,Plastic,2024-10-28,Low
KUK_006,Kukatpally,17.498529,78.402736,25,Mixed,2024-10-13,Low
KUK_006,Kukatpally,17.498529,78.402736,17,Mixed,2026-01-15,Low
KUK_006,Kukatpally,17.498529,78.402736,65,E-Waste,2024-12-07,Medium
KUK_006,Kukatpally,17.498529,78.402736,73,Organic,2026-08-06,Medium
KUK_006,Kukatpally,17.498529,78.402736,30,Mixed,2024-12-12,Low
KUK_006,Kukatpally,17.498529,78.402736,73,Plastic,2026-06-12,Medium
KUK_006,Kukatpally,17.498529,78.402736,35,Organic,2025-05-23,Low
KUK_006,Kukatpally,17.498529,78.402736,97,Organic,2024-10-20,High
KUK_006,Kukatpally,17.498529,78.402736,29,Plastic,2025-05-19,Low
KUK_006,Kukatpally,17.498529,78.402736,67,E-Waste,2024-04-05,Medium
KUK_006,Kukatpally,17.498529,78.402736,55,Mixed,2024-03-06,Low
KUK_006,Kukatpally,17.498529,78.402736,85,Plastic,2024-08-07,High
KUK_006,Kukatpally,17.498529,78.402736,28,Plastic,2025-08-12,Low
KUK_006,Kukatpally,17.498529,78.402736,65,Plastic,2025-11-16,Medium
KUK_006,Kukatpally,17.498529,78.402736,54,Mixed,2026-09-19,Low
KUK_006,Kukatpally,17.498529,78.402736,86,Organic,2026-01-25,High
KUK_006,Kukatpally,17.498529,78.402736,24,E-Waste,2025-01-13,Low
KUK_006,Kukatpally,17.498529,78.402736,93,Organic,2026-09-14,High
KUK_006,Kukatpally,17.498529,78.402736,74,Plastic,2026-11-24,Medium
KUK_006,Kukatpally,17.498529,78.402736,75,E-Waste,2025-11-05,Medium
KUK_006,Kukatpally,17.498529,78.402736,93,Plastic,2024-04-17,High
KUK_006,Kukatpally,17.498529,78.402736,21,E-Waste,2025-04-20,Low
KUK_006,Kukatpally,17.498529,78.402736,51,Plastic,2026-04-02,Low
KUK_006,Kukatpally,17.498529,78.402736,40,Plastic,2026-09-17,Low
KUK_006,Kukatpally,17.498529,78.402736,22,E-Waste,2026-02-03,Low
KUK_006,Kukatpally,17.498529,78.402736,67,E-Waste,2026-04-14,Medium
KUK_006,Kukatpally,17.498529,78.402736,23,E-Waste,2024-08-30,Low
KUK_006,Kukatpally,17.498529,78.402736,79,Mixed,2026-10-22,Medium
KUK_006,Kukatpally,17.498529,78.402736,52,E-Waste,2025-09-08,Low
KUK_006,Kukatpally,17.498529,78.402736,59,Organic,2026-08-28,Low
KUK_006,Kukatpally,17.498529,78.402736,27,Plastic,2026-05-06,Low
KUK_006,Kukatpally,17.498529,78.402736,58,Mixed,2026-03-09,Low
KUK_006,Kukatpally,17.498529,78.402736,59,Organic,2026-06-11,Low
KUK_006,Kukatpally,17.498529,78.402736,15,Organic,2024-04-06,Low
KUK_006,Kukatpally,17.498529,78.402736,92,Plastic,2025-09-20,High
KUK_006,Kukatpally,17.498529,78.402736,91,Plastic,2025-12-30,High
KUK_006,Kukatpally,17.498529,78.402736,62,Organic,2024-10-22,Medium
KUK_006,Kukatpally,17.498529,78.402736,29,Mixed,2024-12-03,Low
KUK_006,Kukatpally,17.498529,78.402736,50,Plastic,2026-07-07,Low
KUK_006,Kukatpally,17.498529,78.402736,38,E-Waste,2025-06-05,Low
KUK_006,Kukatpally,17.498529,78.402736,21,Organic,2026-09-02,Low
KUK_006,Kukatpally,17.498529,78.402736,10,Organic,2026-04-03,Low
KUK_006,Kukatpally,17.498529,78.402736,19,Mixed,2026-05-21,Low
KUK_006,Kukatpally,17.498529,78.402736,22,Organic,2024-08-22,Low
KUK_006,Kukatpally,17.498529,78.402736,10,Mixed,2025-03-06,Low
KUK_006,Kukatpally,17.498529,78.402736,54,Plastic,2026-12-23,Low
KUK_006,Kukatpally,17.498529,78.402736,88,Plastic,2025-03-03,High
KUK_006,Kukatpally,17.498529,78.402736,89,Plastic,2026-08-06,High
KUK_006,Kukatpally,17.498529,78.402736,99,Plastic,2026-01-20,High
KUK_006,Kukatpally,17.498529,78.402736,51,Mixed,2025-12-12,Low
KUK_006,Kukatpally,17.498529,78.402736,43,Mixed,2025-07-14,Low
KUK_006,Kukatpally,17.498529,78.402736,35,E-Waste,2025-05-13,Low
KUK_006,Kukatpally,17.498529,78.402736,29,Mixed,2025-08-23,Low
KUK_006,Kukatpally,17.498529,78.402736,31,Organic,2025-09-15,Low
KUK_006,Kukatpally,17.498529,78.402736,58,E-Waste,2025-01-18,Low
KUK_006,Kukatpally,17.498529,78.402736,30,Mixed,2024-10-11,Low
KUK_006,Kukatpally,17.498529,78.402736,56,Mixed,2026-12-08,Low
KUK_006,Kukatpally,17.498529,78.402736,41,Mixed,2025-05-03,Low
KUK_006,Kukatpally,17.498529,78.402736,88,Plastic,2024-03-12,High
KUK_006,Kukatpally,17.498529,78.402736,15,E-Waste,2026-09-04,Low
KUK_006,Kukatpally,17.498529,78.402736,46,Organic,2026-12-10,Low
KUK_006,Kukatpally,17.498529,78.402736,93,E-Waste,2024-11-12,High
KUK_006,Kukatpally,17.498529,78.402736,23,E-Waste,2026-06-18,Low
KUK_006,Kukatpally,17.498529,78.402736,84,Organic,2026-04-16,High
KUK_006,Kukatpally,17.498529,78.402736,66,Plastic,2024-10-28,Medium
KUK_006,Kukatpally,17.498529,78.402736,71,Organic,2024-10-19,Medium
KUK_006,Kukatpally,17.498529,78.402736,82,Mixed,2024-06-03,High
KUK_006,Kukatpally,17.498529,78.402736,89,Plastic,2026-12-30,High
KUK_006,Kukatpally,17.498529,78.402736,50,Plastic,2025-06-02,Low
KUK_006,Kukatpally,17.498529,78.402736,36,Mixed,2026-03-23,Low
KUK_007,Kukatpally,17.491928,78.408727,95,E-Waste,2024-01-10,High
KUK_007,Kukatpally,17.491928,78.408727,46,Mixed,2025-07-28,Low
KUK_007,Kukatpally,17.491928,78.408727,53,Plastic,2026-03-02,Low
KUK_007,Kukatpally,17.491928,78.408727,92,Organic,2025-09-23,High
KUK_007,Kukatpally,17.491928,78.408727,80,Mixed,2026-04-06,High
KUK_007,Kukatpally,17.491928,78.408727,26,E-Waste,2024-09-15,Low
KUK_007,Kukatpally,17.491928,78.408727,27,Plastic,2025-11-15,Low
KUK_007,Kukatpally,17.491928,78.408727,68,Mixed,2024-12-06,Medium
KUK_007,Kukatpally,17.491928,78.408727,52,Mixed,2025-12-11,Low
KUK_007,Kukatpally,17.491928,78.408727,69,E-Waste,2026-11-03,Medium
KUK_007,Kukatpally,17.491928,78.408727,78,Plastic,2025-02-13,Medium
KUK_007,Kukatpally,17.491928,78.408727,31,Organic,2026-03-10,Low
KUK_007,Kukatpally,17.491928,78.408727,37,Organic,2025-08-02,Low
KUK_007,Kukatpally,17.491928,78.408727,21,Plastic,2024-06-11,Low
KUK_007,Kukatpally,17.491928,78.408727,83,Organic,2025-09-27,High
KUK_007,Kukatpally,17.491928,78.408727,53,Plastic,2026-02-15,Low
KUK_007,Kukatpally,17.491928,78.408727,40,Organic,2025-05-10,Low
KUK_007,Kukatpally,17.491928,78.408727,53,E-Waste,2024-11-14,Low
KUK_007,Kukatpally,17.491928,78.408727,42,Organic,2024-09-13,Low
KUK_007,Kukatpally,17.491928,78.408727,60,Organic,2024-10-16,Medium
KUK_007,Kukatpally,17.491928,78.408727,18,Plastic,2024-04-21,Low
KUK_007,Kukatpally,17.491928,78.408727,11,Plastic,2025-08-29,Low
KUK_007,Kukatpally,17.491928,78.408727,11,Plastic,2024-10-19,Low
KUK_007,Kukatpally,17.491928,78.408727,75,Plastic,2026-02-18,Medium
KUK_007,Kukatpally,17.491928,78.408727,69,Mixed,2025-02-24,Medium
KUK_007,Kukatpally,17.491928,78.408727,85,Mixed,2024-07-01,High
KUK_007,Kukatpally,17.491928,78.408727,29,Plastic,2026-05-25,Low
KUK_007,Kukatpally,17.491928,78.408727,80,Organic,2026-08-24,High
KUK_007,Kukatpally,17.491928,78.408727,78,E-Waste,2026-06-02,Medium
KUK_007,Kukatpally,17.491928,78.408727,50,Organic,2026-12-05,Low
KUK_007,Kukatpally,17.491928,78.408727,70,E-Waste,2025-11-22,Medium
KUK_007,Kukatpally,17.491928,78.408727,98,Plastic,2026-03-01,High
KUK_007,Kukatpally,17.491928,78.408727,56,E-Waste,2025-03-23,Low
KUK_007,Kukatpally,17.491928,78.408727,28,Plastic,2026-11-04,Low
KUK_007,Kukatpally,17.491928,78.408727,82,E-Waste,2026-04-16,High
KUK_007,Kukatpally,17.491928,78.408727,45,Mixed,2024-07-20,Low
KUK_007,Kukatpally,17.491928,78.408727,87,Organic,2026-09-01,High
KUK_007,Kukatpally,17.491928,78.408727,64,Organic,2025-12-10,Medium
KUK_007,Kukatpally,17.491928,78.408727,89,Organic,2024-02-13,High
KUK_007,Kukatpally,17.491928,78.408727,84,E-Waste,2025-11-04,High
KUK_007,Kukatpally,17.491928,78.408727,93,E-Waste,2026-03-23,High
KUK_007,Kukatpally,17.491928,78.408727,90,Plastic,2024-04-08,High
KUK_007,Kukatpally,17.491928,78.408727,11,Organic,2024-04-28,Low
KUK_007,Kukatpally,17.491928,78.408727,15,E-Waste,2026-03-13,Low
KUK_007,Kukatpally,17.491928,78.408727,56,Mixed,2024-02-06,Low
KUK_007,Kukatpally,17.491928,78.408727,89,Organic,2026-03-20,High
KUK_007,Kukatpally,17.491928,78.408727,95,Plastic,2024-05-06,High
KUK_007,Kukatpally,17.491928,78.408727,32,Plastic,2025-09-09,Low
KUK_007,Kukatpally,17.491928,78.408727,25,Organic,2025-10-25,Low
KUK_007,Kukatpally,17.491928,78.408727,68,Plastic,2025-09-07,Medium
KUK_007,Kukatpally,17.491928,78.408727,33,Plastic,2026-10-25,Low
KUK_007,Kukatpally,17.491928,78.408727,43,E-Waste,2026-04-11,Low
KUK_007,Kukatpally,17.491928,78.408727,58,Plastic,2024-07-13,Low
KUK_007,Kukatpally,17.491928,78.408727,31,Mixed,2024-11-23,Low
KUK_007,Kukatpally,17.491928,78.408727,61,E-Waste,2026-10-09,Medium
KUK_007,Kukatpally,17.491928,78.408727,27,Mixed,2024-11-10,Low
KUK_007,Kukatpally,17.491928,78.408727,34,Organic,2025-12-27,Low
KUK_007,Kukatpally,17.491928,78.408727,47,Plastic,2026-10-17,Low
KUK_007,Kukatpally,17.491928,78.408727,27,Mixed,2024-10-24,Low
KUK_007,Kukatpally,17.491928,78.408727,67,E-Waste,2024-06-03,Medium
KUK_007,Kukatpally,17.491928,78.408727,99,Plastic,2024-09-01,High
KUK_007,Kukatpally,17.491928,78.408727,58,Plastic,2025-06-16,Low
KUK_007,Kukatpally,17.491928,78.408727,26,E-Waste,2024-06-07,Low
KUK_007,Kukatpally,17.491928,78.408727,20,Mixed,2025-02-05,Low
KUK_007,Kukatpally,17.491928,78.408727,17,Organic,2025-05-29,Low
KUK_007,Kukatpally,17.491928,78.408727,54,Plastic,2025-04-12,Low
KUK_007,Kukatpally,17.491928,78.408727,41,E-Waste,2026-12-09,Low
KUK_007,Kukatpally,17.491928,78.408727,87,Mixed,2026-09-15,High
KUK_007,Kukatpally,17.491928,78.408727,67,Organic,2026-07-07,Medium
KUK_007,Kukatpally,17.491928,78.408727,24,Mixed,2025-06-25,Low
KUK_007,Kukatpally,17.491928,78.408727,22,Mixed,2025-10-16,Low
KUK_007,Kukatpally,17.491928,78.408727,65,Mixed,2024-07-08,Medium
KUK_007,Kukatpally,17.491928,78.408727,45,Mixed,2025-09-21,Low
KUK_007,Kukatpally,17.491928,78.408727,17,E-Waste,2026-04-04,Low
KUK_007,Kukatpally,17.491928,78.408727,51,Mixed,2024-05-01,Low
KUK_007,Kukatpally,17.491928,78.408727,93,E-Waste,2024-12-14,High
KUK_007,Kukatpally,17.491928,78.408727,35,Plastic,2026-04-27,Low
KUK_007,Kukatpally,17.491928,78.408727,63,Organic,2025-09-06,Medium
KUK_007,Kukatpally,17.491928,78.408727,72,Plastic,2025-11-02,Medium
KUK_007,Kukatpally,17.491928,78.408727,38,Plastic,2024-03-13,Low
KUK_007,Kukatpally,17.491928,78.408727,66,E-Waste,2026-08-25,Medium
KUK_007,Kukatpally,17.491928,78.408727,96,Mixed,2024-08-16,High
KUK_007,Kukatpally,17.491928,78.408727,59,Mixed,2025-03-09,Low
KUK_007,Kukatpally,17.491928,78.408727,52,E-Waste,2025-03-15,Low
KUK_007,Kukatpally,17.491928,78.408727,42,Mixed,2026-07-07,Low
KUK_007,Kukatpally,17.491928,78.408727,36,Mixed,2025-07-10,Low
KUK_007,Kukatpally,17.491928,78.408727,36,E-Waste,2026-08-26,Low
KUK_007,Kukatpally,17.491928,78.408727,45,Plastic,2024-07-25,Low
KUK_007,Kukatpally,17.491928,78.408727,91,Mixed,2024-09-11,High
KUK_007,Kukatpally,17.491928,78.408727,42,Mixed,2025-01-21,Low
